Column1;Column2;Column3;Column4
-BEGIN HEADER-;;;
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ;;;
Dates (month/day/year): 01/01/1991 through 12/31/2010 ;;;
Location: Latitude  12.6193   Longitude -5.689 ;;;
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 330.65 meters;;;
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ;;;
Parameter(s): ;;;
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) ;;;
-END HEADER-;;;
YEAR;MO;DY;RH2M
1997;6;27;69.19
1997;6;28;71.75
1997;6;29;77.0
1997;6;30;69.75
1997;7;1;70.0
1997;7;2;72.75
1997;7;3;73.5
1997;7;4;67.69
1997;7;5;71.5
1997;7;6;70.94
1997;7;7;69.5
1997;7;8;68.12
1997;7;9;68.88
1997;7;10;68.0
1997;7;11;73.56
1997;7;12;73.19
1997;7;13;75.38
1997;7;14;74.44
1997;7;15;77.38
1997;7;16;73.44
1997;7;17;72.56
1997;7;18;75.88
1997;7;19;73.69
1997;7;20;75.94
1997;7;21;84.56
1997;7;22;77.25
1997;7;23;73.69
1997;7;24;76.75
1997;7;25;77.06
1997;7;26;75.38
1997;7;27;75.75
1997;7;28;76.25
1997;7;29;73.62
1997;7;30;80.88
1997;7;31;85.88
1997;8;1;88.06
1997;8;2;76.5
1997;8;3;76.81
1997;8;4;76.56
1997;8;5;78.94
1997;8;6;84.81
1997;8;7;80.75
1997;8;8;79.44
1997;8;9;81.12
1997;8;10;87.0
1997;8;11;88.25
1997;8;12;81.5
1997;8;13;81.0
1997;8;14;78.19
1997;8;15;78.88
1997;8;16;81.62
1997;8;17;79.44
1997;8;18;82.69
1997;8;19;86.44
1997;8;20;83.56
1997;8;21;85.12
1997;8;22;81.88
1997;8;23;80.56
1997;8;24;81.88
1997;8;25;77.0
1997;8;26;71.75
1997;8;27;71.19
1997;8;28;72.94
1997;8;29;79.75
1997;8;30;81.19
1997;8;31;77.88
1997;9;1;79.38
1997;9;2;75.69
1997;9;3;83.19
1997;9;4;84.94
1997;9;5;82.19
1997;9;6;77.75
1997;9;7;76.44
1997;9;8;78.06
1997;9;9;77.81
1997;9;10;86.88
1997;9;11;74.81
1997;9;12;74.88
1997;9;13;69.75
1997;9;14;75.31
1997;9;15;75.75
1997;9;16;73.0
1997;9;17;70.56
1997;9;18;75.19
1997;9;19;77.25
1997;9;20;75.88
1997;9;21;80.69
1997;9;22;80.44
1997;9;23;74.62
1997;9;24;70.38
1997;9;25;69.56
1997;9;26;66.5
1997;9;27;76.88
1997;9;28;85.0
1997;9;29;82.81
1997;9;30;73.5
1997;10;1;77.06
1997;10;2;75.19
1997;10;3;77.19
1997;10;4;75.81
1997;10;5;79.94
1997;10;6;79.31
1997;10;7;74.81
1997;10;8;67.75
1997;10;9;61.94
1997;10;10;64.31
1997;10;11;68.62
1997;10;12;71.0
1997;10;13;67.06
1997;10;14;69.25
1997;10;15;70.38
1997;10;16;75.94
1997;10;17;76.75
1997;10;18;73.62
1997;10;19;60.19
1997;10;20;55.06
1997;10;21;58.69
1997;10;22;62.38
1997;10;23;66.75
1997;10;24;66.44
1997;10;25;64.25
1997;10;26;67.06
1997;10;27;64.25
1997;10;28;67.0
1997;10;29;71.69
1997;10;30;71.88
1997;10;31;73.62
1997;11;1;56.62
1997;11;2;53.06
1997;11;3;62.25
1997;11;4;53.69
1997;11;5;39.56
1997;11;6;54.81
1997;11;7;52.0
1997;11;8;43.06
1997;11;9;56.0
1997;11;10;54.75
1997;11;11;55.25
1997;11;12;54.06
1997;11;13;40.38
1997;11;14;37.0
1997;11;15;39.19
1997;11;16;38.88
1997;11;17;38.0
1997;11;18;33.12
1997;11;19;33.44
1997;11;20;34.06
1997;11;21;34.56
1997;11;22;33.19
1997;11;23;30.38
1997;11;24;27.31
1997;11;25;27.81
1997;11;26;31.31
1997;11;27;32.06
1997;11;28;31.5
1997;11;29;35.69
1997;11;30;40.12
1997;12;1;43.12
1997;12;2;45.06
1997;12;3;36.81
1997;12;4;30.94
1997;12;5;27.12
1997;12;6;29.5
1997;12;7;32.81
1997;12;8;32.31
1997;12;9;27.19
1997;12;10;22.5
1997;12;11;28.25
1997;12;12;30.69
1997;12;13;26.12
1997;12;14;23.88
1997;12;15;24.88
1997;12;16;23.75
1997;12;17;24.06
1997;12;18;21.5
1997;12;19;25.88
1997;12;20;26.31
1997;12;21;26.75
1997;12;22;23.0
1997;12;23;22.75
1997;12;24;20.25
1997;12;25;22.94
1997;12;26;21.56
1997;12;27;20.69
1997;12;28;21.69
1997;12;29;23.12
1997;12;30;25.31
1997;12;31;22.94
1998;1;1;22.69
1998;1;2;22.88
1998;1;3;29.94
1998;1;4;27.81
1998;1;5;24.5
1998;1;6;21.0
1998;1;7;19.38
1998;1;8;21.0
1998;1;9;22.88
1998;1;10;25.94
1998;1;11;22.44
1998;1;12;18.31
1998;1;13;18.19
1998;1;14;18.25
1998;1;15;16.19
1998;1;16;15.62
1998;1;17;16.69
1998;1;18;16.62
1998;1;19;16.81
1998;1;20;16.25
1998;1;21;15.56
1998;1;22;13.12
1998;1;23;14.75
1998;1;24;16.0
1998;1;25;16.81
1998;1;26;16.12
1998;1;27;15.44
1998;1;28;16.31
1998;1;29;15.44
1998;1;30;14.75
1998;1;31;17.12
1998;2;1;18.62
1998;2;2;20.81
1998;2;3;16.69
1998;2;4;17.12
1998;2;5;17.25
1998;2;6;16.69
1998;2;7;15.88
1998;2;8;16.38
1998;2;9;18.75
1998;2;10;17.56
1998;2;11;16.81
1998;2;12;39.19
1998;2;13;39.0
1998;2;14;18.0
1998;2;15;20.19
1998;2;16;20.62
1998;2;17;16.25
1998;2;18;13.62
1998;2;19;12.0
1998;2;20;12.69
1998;2;21;11.62
1998;2;22;14.12
1998;2;23;14.94
1998;2;24;14.81
1998;2;25;13.25
1998;2;26;12.56
1998;2;27;12.94
1998;2;28;11.69
1998;3;1;10.94
1998;3;2;11.5
1998;3;3;10.38
1998;3;4;10.06
1998;3;5;9.12
1998;3;6;8.38
1998;3;7;9.81
1998;3;8;10.88
1998;3;9;9.62
1998;3;10;8.56
1998;3;11;7.75
1998;3;12;10.25
1998;3;13;13.5
1998;3;14;12.75
1998;3;15;14.56
1998;3;16;17.06
1998;3;17;13.69
1998;3;18;13.81
1998;3;19;14.56
1998;3;20;13.88
1998;3;21;14.5
1998;3;22;16.0
1998;3;23;14.31
1998;3;24;9.19
1998;3;25;10.0
1998;3;26;8.69
1998;3;27;11.81
1998;3;28;10.25
1998;3;29;12.31
1998;3;30;24.12
1998;3;31;38.0
1998;4;1;16.81
1998;4;2;10.5
1998;4;3;11.75
1998;4;4;27.19
1998;4;5;32.69
1998;4;6;24.5
1998;4;7;41.25
1998;4;8;48.56
1998;4;9;55.0
1998;4;10;45.31
1998;4;11;49.56
1998;4;12;36.06
1998;4;13;26.5
1998;4;14;24.69
1998;4;15;36.12
1998;4;16;37.0
1998;4;17;31.62
1998;4;18;37.94
1998;4;19;46.0
1998;4;20;45.0
1998;4;21;42.31
1998;4;22;58.69
1998;4;23;42.94
1998;4;24;36.75
1998;4;25;27.81
1998;4;26;30.81
1998;4;27;30.88
1998;4;28;30.88
1998;4;29;43.31
1998;4;30;45.56
1998;5;1;52.25
1998;5;2;48.19
1998;5;3;55.25
1998;5;4;64.25
1998;5;5;75.5
1998;5;6;64.0
1998;5;7;55.06
1998;5;8;47.81
1998;5;9;60.31
1998;5;10;53.44
1998;5;11;41.88
1998;5;12;52.69
1998;5;13;60.94
1998;5;14;56.56
1998;5;15;49.19
1998;5;16;59.06
1998;5;17;63.56
1998;5;18;60.06
1998;5;19;53.88
1998;5;20;45.69
1998;5;21;61.75
1998;5;22;58.44
1998;5;23;53.88
1998;5;24;48.19
1998;5;25;44.69
1998;5;26;50.12
1998;5;27;53.38
1998;5;28;50.56
1998;5;29;48.44
1998;5;30;49.44
1998;5;31;49.25
1998;6;1;56.81
1998;6;2;57.81
1998;6;3;65.62
1998;6;4;60.38
1998;6;5;55.44
1998;6;6;54.62
1998;6;7;59.56
1998;6;8;73.81
1998;6;9;67.5
1998;6;10;63.62
1998;6;11;62.75
1998;6;12;63.44
1998;6;13;66.94
1998;6;14;60.88
1998;6;15;61.5
1998;6;16;57.94
1998;6;17;53.44
1998;6;18;49.56
1998;6;19;67.12
1998;6;20;65.19
1998;6;21;61.19
1998;6;22;54.19
1998;6;23;51.12
1998;6;24;49.56
1998;6;25;54.0
1998;6;26;63.06
1998;6;27;58.94
1998;6;28;59.19
1998;6;29;57.19
1998;6;30;58.19
1998;7;1;59.75
1998;7;2;54.69
1998;7;3;57.06
1998;7;4;58.94
1998;7;5;62.69
1998;7;6;72.0
1998;7;7;65.12
1998;7;8;73.06
1998;7;9;67.81
1998;7;10;71.44
1998;7;11;77.94
1998;7;12;73.81
1998;7;13;74.0
1998;7;14;74.12
1998;7;15;71.56
1998;7;16;72.06
1998;7;17;73.0
1998;7;18;70.62
1998;7;19;71.94
1998;7;20;77.31
1998;7;21;78.88
1998;7;22;85.19
1998;7;23;77.25
1998;7;24;77.06
1998;7;25;80.19
1998;7;26;78.44
1998;7;27;80.38
1998;7;28;73.06
1998;7;29;74.62
1998;7;30;78.38
1998;7;31;80.38
1998;8;1;86.0
1998;8;2;80.44
1998;8;3;82.0
1998;8;4;83.44
1998;8;5;80.69
1998;8;6;79.69
1998;8;7;81.06
1998;8;8;84.94
1998;8;9;80.5
1998;8;10;79.19
1998;8;11;82.38
1998;8;12;85.62
1998;8;13;81.12
1998;8;14;81.62
1998;8;15;83.06
1998;8;16;85.88
1998;8;17;82.69
1998;8;18;79.94
1998;8;19;81.56
1998;8;20;77.19
1998;8;21;79.0
1998;8;22;84.06
1998;8;23;83.75
1998;8;24;85.0
1998;8;25;85.31
1998;8;26;85.19
1998;8;27;83.38
1998;8;28;78.31
1998;8;29;92.38
1998;8;30;81.69
1998;8;31;82.44
1998;9;1;83.44
1998;9;2;82.75
1998;9;3;85.0
1998;9;4;84.38
1998;9;5;83.19
1998;9;6;88.88
1998;9;7;93.69
1998;9;8;88.88
1998;9;9;81.81
1998;9;10;85.44
1998;9;11;84.25
1998;9;12;78.31
1998;9;13;75.5
1998;9;14;77.5
1998;9;15;81.0
1998;9;16;87.44
1998;9;17;77.88
1998;9;18;79.5
1998;9;19;83.38
1998;9;20;84.94
1998;9;21;79.69
1998;9;22;80.25
1998;9;23;84.0
1998;9;24;88.94
1998;9;25;82.0
1998;9;26;75.5
1998;9;27;77.25
1998;9;28;83.06
1998;9;29;81.44
1998;9;30;78.19
1998;10;1;79.69
1998;10;2;79.31
1998;10;3;72.69
1998;10;4;79.25
1998;10;5;76.69
1998;10;6;69.94
1998;10;7;70.69
1998;10;8;72.19
1998;10;9;80.69
1998;10;10;80.38
1998;10;11;80.38
1998;10;12;76.44
1998;10;13;80.06
1998;10;14;76.69
1998;10;15;72.94
1998;10;16;69.5
1998;10;17;69.06
1998;10;18;70.88
1998;10;19;71.38
1998;10;20;74.94
1998;10;21;74.81
1998;10;22;72.44
1998;10;23;63.06
1998;10;24;68.81
1998;10;25;75.44
1998;10;26;59.12
1998;10;27;62.69
1998;10;28;68.75
1998;10;29;73.94
1998;10;30;68.69
1998;10;31;63.31
1998;11;1;61.69
1998;11;2;52.94
1998;11;3;40.69
1998;11;4;35.06
1998;11;5;48.44
1998;11;6;57.0
1998;11;7;51.19
1998;11;8;44.81
1998;11;9;43.5
1998;11;10;46.5
1998;11;11;48.19
1998;11;12;46.06
1998;11;13;43.5
1998;11;14;44.44
1998;11;15;46.69
1998;11;16;50.75
1998;11;17;45.75
1998;11;18;43.12
1998;11;19;51.81
1998;11;20;46.69
1998;11;21;46.75
1998;11;22;50.81
1998;11;23;43.94
1998;11;24;37.44
1998;11;25;35.12
1998;11;26;36.19
1998;11;27;35.25
1998;11;28;34.94
1998;11;29;35.38
1998;11;30;37.56
1998;12;1;34.19
1998;12;2;39.0
1998;12;3;39.81
1998;12;4;41.0
1998;12;5;45.38
1998;12;6;41.0
1998;12;7;41.5
1998;12;8;35.44
1998;12;9;37.81
1998;12;10;38.44
1998;12;11;40.19
1998;12;12;40.69
1998;12;13;44.06
1998;12;14;43.19
1998;12;15;34.19
1998;12;16;33.12
1998;12;17;35.38
1998;12;18;31.94
1998;12;19;31.19
1998;12;20;34.62
1998;12;21;33.5
1998;12;22;35.25
1998;12;23;36.06
1998;12;24;36.25
1998;12;25;35.38
1998;12;26;35.31
1998;12;27;32.25
1998;12;28;31.06
1998;12;29;30.56
1998;12;30;32.69
1998;12;31;36.19
1999;1;1;36.5
1999;1;2;33.81
1999;1;3;32.25
1999;1;4;35.88
1999;1;5;32.56
1999;1;6;29.06
1999;1;7;28.5
1999;1;8;25.62
1999;1;9;23.44
1999;1;10;25.12
1999;1;11;26.06
1999;1;12;31.81
1999;1;13;56.38
1999;1;14;56.31
1999;1;15;41.19
1999;1;16;40.5
1999;1;17;34.12
1999;1;18;29.12
1999;1;19;28.25
1999;1;20;23.62
1999;1;21;21.44
1999;1;22;22.44
1999;1;23;23.19
1999;1;24;22.44
1999;1;25;19.5
1999;1;26;18.94
1999;1;27;19.5
1999;1;28;18.81
1999;1;29;20.38
1999;1;30;20.56
1999;1;31;17.94
1999;2;1;17.94
1999;2;2;19.06
1999;2;3;17.12
1999;2;4;14.75
1999;2;5;13.94
1999;2;6;15.12
1999;2;7;18.19
1999;2;8;19.81
1999;2;9;16.62
1999;2;10;14.88
1999;2;11;14.0
1999;2;12;15.31
1999;2;13;17.06
1999;2;14;17.38
1999;2;15;17.56
1999;2;16;18.88
1999;2;17;22.0
1999;2;18;19.38
1999;2;19;20.38
1999;2;20;19.44
1999;2;21;16.69
1999;2;22;16.88
1999;2;23;16.06
1999;2;24;16.94
1999;2;25;16.19
1999;2;26;16.06
1999;2;27;15.38
1999;2;28;14.69
1999;3;1;16.56
1999;3;2;22.12
1999;3;3;21.81
1999;3;4;23.38
1999;3;5;20.25
1999;3;6;17.06
1999;3;7;17.38
1999;3;8;14.56
1999;3;9;12.44
1999;3;10;13.88
1999;3;11;16.62
1999;3;12;18.12
1999;3;13;18.5
1999;3;14;34.25
1999;3;15;44.38
1999;3;16;46.5
1999;3;17;31.19
1999;3;18;20.19
1999;3;19;14.81
1999;3;20;14.44
1999;3;21;15.19
1999;3;22;11.62
1999;3;23;12.0
1999;3;24;18.69
1999;3;25;53.25
1999;3;26;59.62
1999;3;27;60.0
1999;3;28;49.44
1999;3;29;46.94
1999;3;30;25.5
1999;3;31;27.38
1999;4;1;28.62
1999;4;2;20.94
1999;4;3;11.56
1999;4;4;9.12
1999;4;5;10.31
1999;4;6;12.44
1999;4;7;25.12
1999;4;8;39.81
1999;4;9;29.5
1999;4;10;20.38
1999;4;11;14.25
1999;4;12;15.75
1999;4;13;45.81
1999;4;14;46.31
1999;4;15;51.56
1999;4;16;52.0
1999;4;17;45.06
1999;4;18;34.69
1999;4;19;27.81
1999;4;20;24.38
1999;4;21;25.62
1999;4;22;35.19
1999;4;23;33.06
1999;4;24;44.5
1999;4;25;49.44
1999;4;26;48.69
1999;4;27;56.19
1999;4;28;57.94
1999;4;29;51.56
1999;4;30;52.0
1999;5;1;44.69
1999;5;2;36.62
1999;5;3;54.38
1999;5;4;61.88
1999;5;5;55.38
1999;5;6;47.19
1999;5;7;45.44
1999;5;8;51.5
1999;5;9;51.69
1999;5;10;51.25
1999;5;11;53.5
1999;5;12;54.0
1999;5;13;45.56
1999;5;14;43.62
1999;5;15;50.44
1999;5;16;46.31
1999;5;17;46.44
1999;5;18;44.06
1999;5;19;39.0
1999;5;20;37.62
1999;5;21;46.06
1999;5;22;40.12
1999;5;23;47.19
1999;5;24;56.25
1999;5;25;49.56
1999;5;26;55.19
1999;5;27;46.75
1999;5;28;50.0
1999;5;29;49.06
1999;5;30;34.5
1999;5;31;38.81
1999;6;1;35.25
1999;6;2;37.19
1999;6;3;42.38
1999;6;4;42.44
1999;6;5;46.25
1999;6;6;36.25
1999;6;7;39.88
1999;6;8;54.38
1999;6;9;48.44
1999;6;10;46.94
1999;6;11;42.38
1999;6;12;52.75
1999;6;13;52.12
1999;6;14;49.12
1999;6;15;49.06
1999;6;16;58.12
1999;6;17;61.62
1999;6;18;66.5
1999;6;19;57.94
1999;6;20;58.31
1999;6;21;54.94
1999;6;22;53.19
1999;6;23;62.06
1999;6;24;60.31
1999;6;25;66.0
1999;6;26;62.88
1999;6;27;58.88
1999;6;28;71.12
1999;6;29;69.06
1999;6;30;65.62
1999;7;1;69.0
1999;7;2;77.38
1999;7;3;75.62
1999;7;4;73.25
1999;7;5;69.81
1999;7;6;73.12
1999;7;7;83.81
1999;7;8;76.75
1999;7;9;68.31
1999;7;10;72.75
1999;7;11;71.06
1999;7;12;73.94
1999;7;13;73.62
1999;7;14;74.31
1999;7;15;75.19
1999;7;16;69.94
1999;7;17;71.62
1999;7;18;75.81
1999;7;19;71.0
1999;7;20;72.62
1999;7;21;72.69
1999;7;22;82.62
1999;7;23;78.12
1999;7;24;80.69
1999;7;25;78.88
1999;7;26;75.94
1999;7;27;78.44
1999;7;28;78.12
1999;7;29;80.12
1999;7;30;79.69
1999;7;31;81.19
1999;8;1;82.56
1999;8;2;75.94
1999;8;3;79.88
1999;8;4;79.19
1999;8;5;79.31
1999;8;6;77.06
1999;8;7;86.31
1999;8;8;83.06
1999;8;9;82.88
1999;8;10;85.88
1999;8;11;86.75
1999;8;12;80.62
1999;8;13;83.19
1999;8;14;85.62
1999;8;15;81.88
1999;8;16;81.12
1999;8;17;81.69
1999;8;18;84.25
1999;8;19;83.0
1999;8;20;82.0
1999;8;21;80.62
1999;8;22;86.44
1999;8;23;83.69
1999;8;24;85.5
1999;8;25;88.75
1999;8;26;81.69
1999;8;27;85.25
1999;8;28;84.62
1999;8;29;87.88
1999;8;30;88.94
1999;8;31;82.31
1999;9;1;78.94
1999;9;2;71.94
1999;9;3;72.56
1999;9;4;79.62
1999;9;5;82.06
1999;9;6;80.69
1999;9;7;85.44
1999;9;8;77.94
1999;9;9;84.31
1999;9;10;81.38
1999;9;11;80.31
1999;9;12;80.12
1999;9;13;79.81
1999;9;14;88.5
1999;9;15;80.31
1999;9;16;82.12
1999;9;17;82.44
1999;9;18;81.56
1999;9;19;81.12
1999;9;20;75.62
1999;9;21;77.38
1999;9;22;78.94
1999;9;23;83.56
1999;9;24;79.44
1999;9;25;80.81
1999;9;26;84.94
1999;9;27;76.38
1999;9;28;78.81
1999;9;29;80.44
1999;9;30;79.69
1999;10;1;80.25
1999;10;2;82.0
1999;10;3;81.62
1999;10;4;79.75
1999;10;5;82.81
1999;10;6;81.12
1999;10;7;84.56
1999;10;8;81.06
1999;10;9;80.69
1999;10;10;79.69
1999;10;11;76.19
1999;10;12;69.81
1999;10;13;69.5
1999;10;14;69.19
1999;10;15;73.5
1999;10;16;76.88
1999;10;17;78.0
1999;10;18;69.81
1999;10;19;65.56
1999;10;20;64.0
1999;10;21;63.12
1999;10;22;53.25
1999;10;23;60.38
1999;10;24;65.44
1999;10;25;70.69
1999;10;26;71.06
1999;10;27;74.44
1999;10;28;68.38
1999;10;29;58.0
1999;10;30;62.19
1999;10;31;62.44
1999;11;1;55.0
1999;11;2;49.19
1999;11;3;45.25
1999;11;4;52.75
1999;11;5;53.94
1999;11;6;56.12
1999;11;7;50.0
1999;11;8;49.31
1999;11;9;45.75
1999;11;10;43.06
1999;11;11;52.06
1999;11;12;45.44
1999;11;13;48.31
1999;11;14;48.62
1999;11;15;46.69
1999;11;16;49.62
1999;11;17;57.12
1999;11;18;65.94
1999;11;19;70.12
1999;11;20;58.19
1999;11;21;52.06
1999;11;22;54.56
1999;11;23;50.44
1999;11;24;46.31
1999;11;25;46.06
1999;11;26;49.06
1999;11;27;49.69
1999;11;28;57.56
1999;11;29;52.5
1999;11;30;46.75
1999;12;1;46.38
1999;12;2;46.12
1999;12;3;43.25
1999;12;4;42.75
1999;12;5;40.69
1999;12;6;37.12
1999;12;7;39.56
1999;12;8;39.0
1999;12;9;38.31
1999;12;10;41.94
1999;12;11;36.94
1999;12;12;39.75
1999;12;13;35.75
1999;12;14;36.81
1999;12;15;34.69
1999;12;16;36.62
1999;12;17;35.75
1999;12;18;33.12
1999;12;19;35.19
1999;12;20;33.19
1999;12;21;35.62
1999;12;22;33.69
1999;12;23;35.75
1999;12;24;37.5
1999;12;25;32.0
1999;12;26;31.75
1999;12;27;33.38
1999;12;28;34.62
1999;12;29;33.56
1999;12;30;31.38
1999;12;31;32.0
2000;1;1;35.31
2000;1;2;40.62
2000;1;3;30.06
2000;1;4;35.38
2000;1;5;36.12
2000;1;6;45.81
2000;1;7;43.75
2000;1;8;40.88
2000;1;9;40.31
2000;1;10;42.88
2000;1;11;38.75
2000;1;12;36.88
2000;1;13;35.44
2000;1;14;34.12
2000;1;15;36.12
2000;1;16;32.88
2000;1;17;27.75
2000;1;18;28.06
2000;1;19;30.75
2000;1;20;29.44
2000;1;21;37.25
2000;1;22;40.75
2000;1;23;23.94
2000;1;24;27.56
2000;1;25;29.81
2000;1;26;33.31
2000;1;27;23.88
2000;1;28;21.31
2000;1;29;21.25
2000;1;30;20.38
2000;1;31;24.38
2000;2;1;21.81
2000;2;2;16.75
2000;2;3;17.56
2000;2;4;17.0
2000;2;5;16.88
2000;2;6;16.94
2000;2;7;15.69
2000;2;8;21.94
2000;2;9;22.25
2000;2;10;18.31
2000;2;11;17.5
2000;2;12;16.25
2000;2;13;15.56
2000;2;14;12.94
2000;2;15;14.0
2000;2;16;13.19
2000;2;17;13.44
2000;2;18;15.88
2000;2;19;16.94
2000;2;20;17.06
2000;2;21;16.62
2000;2;22;17.69
2000;2;23;19.56
2000;2;24;18.94
2000;2;25;15.56
2000;2;26;13.62
2000;2;27;16.06
2000;2;28;13.25
2000;2;29;13.38
2000;3;1;14.44
2000;3;2;15.88
2000;3;3;12.88
2000;3;4;13.25
2000;3;5;12.06
2000;3;6;8.69
2000;3;7;9.06
2000;3;8;10.31
2000;3;9;10.62
2000;3;10;9.06
2000;3;11;10.75
2000;3;12;11.38
2000;3;13;11.12
2000;3;14;12.38
2000;3;15;13.12
2000;3;16;12.94
2000;3;17;13.81
2000;3;18;13.5
2000;3;19;15.31
2000;3;20;14.62
2000;3;21;13.06
2000;3;22;10.94
2000;3;23;11.44
2000;3;24;13.31
2000;3;25;12.0
2000;3;26;20.06
2000;3;27;44.0
2000;3;28;43.0
2000;3;29;34.75
2000;3;30;41.62
2000;3;31;33.5
2000;4;1;28.12
2000;4;2;33.06
2000;4;3;40.12
2000;4;4;38.75
2000;4;5;35.5
2000;4;6;20.94
2000;4;7;34.0
2000;4;8;32.62
2000;4;9;30.12
2000;4;10;30.94
2000;4;11;35.88
2000;4;12;39.88
2000;4;13;30.25
2000;4;14;24.31
2000;4;15;17.25
2000;4;16;32.06
2000;4;17;36.0
2000;4;18;36.12
2000;4;19;34.12
2000;4;20;27.12
2000;4;21;12.25
2000;4;22;31.19
2000;4;23;38.38
2000;4;24;42.25
2000;4;25;50.5
2000;4;26;45.69
2000;4;27;39.62
2000;4;28;36.94
2000;4;29;42.25
2000;4;30;42.75
2000;5;1;39.62
2000;5;2;51.44
2000;5;3;56.44
2000;5;4;49.0
2000;5;5;30.5
2000;5;6;35.19
2000;5;7;49.31
2000;5;8;54.31
2000;5;9;64.19
2000;5;10;58.25
2000;5;11;60.25
2000;5;12;58.81
2000;5;13;50.12
2000;5;14;52.62
2000;5;15;53.38
2000;5;16;51.25
2000;5;17;47.31
2000;5;18;45.94
2000;5;19;48.69
2000;5;20;60.69
2000;5;21;65.56
2000;5;22;69.56
2000;5;23;57.88
2000;5;24;65.25
2000;5;25;65.38
2000;5;26;55.56
2000;5;27;55.25
2000;5;28;63.81
2000;5;29;62.81
2000;5;30;54.31
2000;5;31;59.62
2000;6;1;56.44
2000;6;2;56.75
2000;6;3;57.12
2000;6;4;66.81
2000;6;5;63.88
2000;6;6;61.5
2000;6;7;60.81
2000;6;8;56.19
2000;6;9;52.75
2000;6;10;51.0
2000;6;11;70.88
2000;6;12;61.25
2000;6;13;54.5
2000;6;14;53.38
2000;6;15;56.12
2000;6;16;55.06
2000;6;17;73.5
2000;6;18;62.44
2000;6;19;59.25
2000;6;20;57.88
2000;6;21;63.31
2000;6;22;61.38
2000;6;23;64.88
2000;6;24;58.31
2000;6;25;57.19
2000;6;26;54.94
2000;6;27;54.5
2000;6;28;54.44
2000;6;29;59.88
2000;6;30;65.0
2000;7;1;59.38
2000;7;2;61.12
2000;7;3;60.56
2000;7;4;69.19
2000;7;5;70.0
2000;7;6;70.06
2000;7;7;65.81
2000;7;8;58.94
2000;7;9;61.69
2000;7;10;60.81
2000;7;11;62.69
2000;7;12;68.44
2000;7;13;61.88
2000;7;14;72.5
2000;7;15;77.12
2000;7;16;78.06
2000;7;17;70.94
2000;7;18;74.19
2000;7;19;74.0
2000;7;20;78.25
2000;7;21;80.94
2000;7;22;72.88
2000;7;23;72.19
2000;7;24;73.81
2000;7;25;77.94
2000;7;26;80.56
2000;7;27;78.5
2000;7;28;81.25
2000;7;29;76.5
2000;7;30;81.75
2000;7;31;82.69
2000;8;1;78.75
2000;8;2;87.12
2000;8;3;82.19
2000;8;4;80.94
2000;8;5;76.19
2000;8;6;76.12
2000;8;7;79.12
2000;8;8;77.81
2000;8;9;81.38
2000;8;10;81.56
2000;8;11;84.62
2000;8;12;78.94
2000;8;13;80.0
2000;8;14;82.88
2000;8;15;82.19
2000;8;16;79.81
2000;8;17;77.94
2000;8;18;77.0
2000;8;19;81.19
2000;8;20;87.19
2000;8;21;80.12
2000;8;22;78.31
2000;8;23;80.19
2000;8;24;79.38
2000;8;25;74.56
2000;8;26;78.19
2000;8;27;75.06
2000;8;28;77.75
2000;8;29;81.44
2000;8;30;77.81
2000;8;31;78.44
2000;9;1;78.06
2000;9;2;76.88
2000;9;3;76.25
2000;9;4;83.0
2000;9;5;86.38
2000;9;6;82.25
2000;9;7;73.44
2000;9;8;73.0
2000;9;9;79.5
2000;9;10;84.19
2000;9;11;78.38
2000;9;12;83.38
2000;9;13;82.38
2000;9;14;81.56
2000;9;15;76.75
2000;9;16;77.31
2000;9;17;76.69
2000;9;18;77.5
2000;9;19;83.06
2000;9;20;80.62
2000;9;21;74.56
2000;9;22;71.31
2000;9;23;75.75
2000;9;24;81.25
2000;9;25;78.81
2000;9;26;78.44
2000;9;27;78.62
2000;9;28;79.12
2000;9;29;76.0
2000;9;30;77.5
2000;10;1;73.44
2000;10;2;71.44
2000;10;3;67.31
2000;10;4;65.44
2000;10;5;68.88
2000;10;6;63.88
2000;10;7;53.69
2000;10;8;60.38
2000;10;9;66.5
2000;10;10;69.75
2000;10;11;77.0
2000;10;12;77.12
2000;10;13;74.75
2000;10;14;71.19
2000;10;15;62.12
2000;10;16;58.88
2000;10;17;58.12
2000;10;18;59.5
2000;10;19;64.12
2000;10;20;61.56
2000;10;21;62.31
2000;10;22;60.56
2000;10;23;62.88
2000;10;24;66.31
2000;10;25;67.12
2000;10;26;54.81
2000;10;27;43.62
2000;10;28;43.0
2000;10;29;59.19
2000;10;30;58.5
2000;10;31;54.19
2000;11;1;47.81
2000;11;2;41.31
2000;11;3;45.0
2000;11;4;46.44
2000;11;5;33.25
2000;11;6;35.25
2000;11;7;33.56
2000;11;8;35.5
2000;11;9;40.75
2000;11;10;35.81
2000;11;11;48.56
2000;11;12;47.19
2000;11;13;39.0
2000;11;14;37.69
2000;11;15;37.19
2000;11;16;32.94
2000;11;17;30.31
2000;11;18;29.69
2000;11;19;31.44
2000;11;20;34.0
2000;11;21;31.38
2000;11;22;33.94
2000;11;23;27.56
2000;11;24;25.62
