Column1;Column2;Column3;Column4
-BEGIN HEADER-;;;
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ;;;
Dates (month/day/year): 01/01/2000 through 12/31/2019 ;;;
Location: Latitude  12.2667   Longitude 2.15 ;;;
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 251.09 meters;;;
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ;;;
Parameter(s): ;;;
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) ;;;
-END HEADER-;;;
YEAR;MO;DY;RH2M
2006;5;7;46.31
2006;5;8;51.75
2006;5;9;51.75
2006;5;10;48.5
2006;5;11;54.38
2006;5;12;46.12
2006;5;13;49.81
2006;5;14;50.81
2006;5;15;51.31
2006;5;16;60.31
2006;5;17;47.56
2006;5;18;53.81
2006;5;19;50.31
2006;5;20;54.5
2006;5;21;58.56
2006;5;22;48.31
2006;5;23;47.0
2006;5;24;53.38
2006;5;25;56.25
2006;5;26;52.12
2006;5;27;44.88
2006;5;28;46.19
2006;5;29;55.69
2006;5;30;64.19
2006;5;31;52.88
2006;6;1;50.25
2006;6;2;48.31
2006;6;3;52.81
2006;6;4;50.25
2006;6;5;53.38
2006;6;6;54.12
2006;6;7;53.06
2006;6;8;64.94
2006;6;9;64.56
2006;6;10;56.12
2006;6;11;58.12
2006;6;12;59.25
2006;6;13;57.44
2006;6;14;60.94
2006;6;15;62.44
2006;6;16;59.69
2006;6;17;63.38
2006;6;18;64.62
2006;6;19;58.12
2006;6;20;58.69
2006;6;21;53.5
2006;6;22;53.38
2006;6;23;56.12
2006;6;24;53.06
2006;6;25;46.69
2006;6;26;50.12
2006;6;27;52.81
2006;6;28;46.0
2006;6;29;47.88
2006;6;30;54.44
2006;7;1;56.31
2006;7;2;57.0
2006;7;3;56.5
2006;7;4;63.69
2006;7;5;65.5
2006;7;6;65.81
2006;7;7;66.19
2006;7;8;66.19
2006;7;9;63.5
2006;7;10;59.31
2006;7;11;53.19
2006;7;12;53.81
2006;7;13;58.19
2006;7;14;63.62
2006;7;15;70.44
2006;7;16;65.69
2006;7;17;69.25
2006;7;18;67.62
2006;7;19;72.12
2006;7;20;69.25
2006;7;21;75.81
2006;7;22;71.69
2006;7;23;77.25
2006;7;24;69.31
2006;7;25;77.62
2006;7;26;79.62
2006;7;27;73.5
2006;7;28;70.88
2006;7;29;73.25
2006;7;30;77.88
2006;7;31;82.81
2006;8;1;74.62
2006;8;2;67.5
2006;8;3;76.56
2006;8;4;78.56
2006;8;5;76.31
2006;8;6;77.69
2006;8;7;72.44
2006;8;8;71.75
2006;8;9;75.94
2006;8;10;77.25
2006;8;11;84.38
2006;8;12;78.38
2006;8;13;77.75
2006;8;14;81.69
2006;8;15;87.62
2006;8;16;84.19
2006;8;17;78.81
2006;8;18;80.5
2006;8;19;72.62
2006;8;20;76.62
2006;8;21;75.75
2006;8;22;84.06
2006;8;23;86.06
2006;8;24;83.62
2006;8;25;81.94
2006;8;26;79.5
2006;8;27;84.94
2006;8;28;81.62
2006;8;29;80.56
2006;8;30;77.38
2006;8;31;84.81
2006;9;1;82.75
2006;9;2;73.94
2006;9;3;84.0
2006;9;4;76.5
2006;9;5;74.31
2006;9;6;67.38
2006;9;7;71.94
2006;9;8;88.06
2006;9;9;86.44
2006;9;10;84.19
2006;9;11;80.31
2006;9;12;82.94
2006;9;13;83.25
2006;9;14;86.12
2006;9;15;79.31
2006;9;16;79.75
2006;9;17;79.25
2006;9;18;75.75
2006;9;19;83.44
2006;9;20;75.12
2006;9;21;79.69
2006;9;22;80.94
2006;9;23;80.31
2006;9;24;84.38
2006;9;25;74.06
2006;9;26;71.38
2006;9;27;78.44
2006;9;28;80.38
2006;9;29;82.44
2006;9;30;84.69
2006;10;1;79.88
2006;10;2;82.69
2006;10;3;71.5
2006;10;4;68.5
2006;10;5;71.94
2006;10;6;71.44
2006;10;7;72.12
2006;10;8;79.81
2006;10;9;74.38
2006;10;10;76.31
2006;10;11;67.94
2006;10;12;73.25
2006;10;13;73.12
2006;10;14;66.06
2006;10;15;61.88
2006;10;16;64.81
2006;10;17;64.56
2006;10;18;63.31
2006;10;19;67.62
2006;10;20;62.69
2006;10;21;56.31
2006;10;22;63.75
2006;10;23;66.5
2006;10;24;66.94
2006;10;25;59.94
2006;10;26;59.38
2006;10;27;58.19
2006;10;28;55.19
2006;10;29;49.12
2006;10;30;41.5
2006;10;31;40.0
2006;11;1;43.75
2006;11;2;40.88
2006;11;3;38.88
2006;11;4;36.31
2006;11;5;34.38
2006;11;6;32.75
2006;11;7;37.69
2006;11;8;42.44
2006;11;9;41.12
2006;11;10;38.5
2006;11;11;36.69
2006;11;12;40.0
2006;11;13;38.06
2006;11;14;37.94
2006;11;15;38.31
2006;11;16;33.81
2006;11;17;34.81
2006;11;18;31.75
2006;11;19;29.06
2006;11;20;29.06
2006;11;21;30.44
2006;11;22;29.56
2006;11;23;29.0
2006;11;24;31.12
2006;11;25;27.75
2006;11;26;26.69
2006;11;27;26.5
2006;11;28;28.44
2006;11;29;28.69
2006;11;30;29.44
2006;12;1;31.62
2006;12;2;31.88
2006;12;3;28.38
2006;12;4;26.25
2006;12;5;26.19
2006;12;6;29.31
2006;12;7;27.56
2006;12;8;26.0
2006;12;9;26.06
2006;12;10;25.81
2006;12;11;28.19
2006;12;12;33.69
2006;12;13;32.81
2006;12;14;31.5
2006;12;15;22.31
2006;12;16;23.31
2006;12;17;26.31
2006;12;18;26.94
2006;12;19;27.06
2006;12;20;24.88
2006;12;21;20.62
2006;12;22;19.5
2006;12;23;19.38
2006;12;24;19.06
2006;12;25;20.0
2006;12;26;20.25
2006;12;27;21.12
2006;12;28;19.56
2006;12;29;24.62
2006;12;30;25.0
2006;12;31;21.75
2007;1;1;23.44
2007;1;2;26.44
2007;1;3;27.12
2007;1;4;27.12
2007;1;5;24.81
2007;1;6;24.62
2007;1;7;21.94
2007;1;8;18.19
2007;1;9;18.62
2007;1;10;21.31
2007;1;11;21.44
2007;1;12;18.62
2007;1;13;21.12
2007;1;14;22.88
2007;1;15;22.5
2007;1;16;22.88
2007;1;17;23.5
2007;1;18;22.56
2007;1;19;22.56
2007;1;20;23.06
2007;1;21;21.25
2007;1;22;19.38
2007;1;23;18.12
2007;1;24;17.06
2007;1;25;17.19
2007;1;26;15.25
2007;1;27;14.75
2007;1;28;14.12
2007;1;29;13.75
2007;1;30;11.75
2007;1;31;13.44
2007;2;1;16.56
2007;2;2;16.44
2007;2;3;15.81
2007;2;4;16.19
2007;2;5;14.31
2007;2;6;14.94
2007;2;7;15.44
2007;2;8;16.56
2007;2;9;17.0
2007;2;10;16.56
2007;2;11;15.44
2007;2;12;13.19
2007;2;13;10.06
2007;2;14;11.88
2007;2;15;12.06
2007;2;16;11.06
2007;2;17;11.94
2007;2;18;11.94
2007;2;19;11.44
2007;2;20;11.62
2007;2;21;11.94
2007;2;22;11.88
2007;2;23;13.81
2007;2;24;11.75
2007;2;25;12.94
2007;2;26;12.88
2007;2;27;10.69
2007;2;28;11.62
2007;3;1;11.0
2007;3;2;10.44
2007;3;3;9.75
2007;3;4;9.0
2007;3;5;8.0
2007;3;6;7.5
2007;3;7;7.75
2007;3;8;7.62
2007;3;9;6.62
2007;3;10;10.31
2007;3;11;10.44
2007;3;12;10.0
2007;3;13;11.19
2007;3;14;10.88
2007;3;15;12.19
2007;3;16;12.06
2007;3;17;12.19
2007;3;18;15.56
2007;3;19;9.62
2007;3;20;10.88
2007;3;21;12.75
2007;3;22;24.12
2007;3;23;22.06
2007;3;24;15.12
2007;3;25;15.0
2007;3;26;13.88
2007;3;27;21.81
2007;3;28;33.81
2007;3;29;33.06
2007;3;30;33.88
2007;3;31;27.31
2007;4;1;37.62
2007;4;2;28.44
2007;4;3;22.12
2007;4;4;35.12
2007;4;5;46.88
2007;4;6;49.0
2007;4;7;50.62
2007;4;8;34.25
2007;4;9;16.25
2007;4;10;18.75
2007;4;11;45.94
2007;4;12;44.56
2007;4;13;43.19
2007;4;14;40.25
2007;4;15;21.19
2007;4;16;47.56
2007;4;17;51.69
2007;4;18;53.06
2007;4;19;49.69
2007;4;20;42.94
2007;4;21;42.31
2007;4;22;46.25
2007;4;23;41.06
2007;4;24;34.38
2007;4;25;34.12
2007;4;26;46.69
2007;4;27;62.25
2007;4;28;53.44
2007;4;29;45.69
2007;4;30;60.5
2007;5;1;66.94
2007;5;2;61.94
2007;5;3;51.81
2007;5;4;57.0
2007;5;5;64.56
2007;5;6;72.44
2007;5;7;69.12
2007;5;8;55.44
2007;5;9;50.81
2007;5;10;51.81
2007;5;11;54.94
2007;5;12;58.12
2007;5;13;63.31
2007;5;14;69.62
2007;5;15;56.0
2007;5;16;54.88
2007;5;17;57.88
2007;5;18;50.94
2007;5;19;52.19
2007;5;20;50.5
2007;5;21;50.75
2007;5;22;52.12
2007;5;23;50.44
2007;5;24;50.12
2007;5;25;55.19
2007;5;26;50.25
2007;5;27;47.5
2007;5;28;56.12
2007;5;29;55.12
2007;5;30;55.88
2007;5;31;55.94
2007;6;1;60.75
2007;6;2;67.62
2007;6;3;63.81
2007;6;4;62.62
2007;6;5;59.56
2007;6;6;78.12
2007;6;7;64.0
2007;6;8;66.19
2007;6;9;65.19
2007;6;10;68.31
2007;6;11;65.75
2007;6;12;60.0
2007;6;13;56.31
2007;6;14;59.81
2007;6;15;62.75
2007;6;16;63.75
2007;6;17;63.75
2007;6;18;54.62
2007;6;19;56.25
2007;6;20;62.75
2007;6;21;57.25
2007;6;22;57.81
2007;6;23;57.25
2007;6;24;61.94
2007;6;25;59.31
2007;6;26;56.5
2007;6;27;70.56
2007;6;28;67.31
2007;6;29;64.88
2007;6;30;74.31
2007;7;1;80.81
2007;7;2;75.12
2007;7;3;72.31
2007;7;4;72.12
2007;7;5;76.19
2007;7;6;68.75
2007;7;7;68.25
2007;7;8;66.31
2007;7;9;69.12
2007;7;10;67.75
2007;7;11;71.88
2007;7;12;64.0
2007;7;13;72.0
2007;7;14;78.44
2007;7;15;73.44
2007;7;16;69.69
2007;7;17;65.88
2007;7;18;69.94
2007;7;19;72.38
2007;7;20;73.31
2007;7;21;77.62
2007;7;22;80.38
2007;7;23;84.25
2007;7;24;79.5
2007;7;25;80.56
2007;7;26;85.56
2007;7;27;80.56
2007;7;28;82.12
2007;7;29;82.62
2007;7;30;84.62
2007;7;31;87.31
2007;8;1;81.5
2007;8;2;82.44
2007;8;3;77.75
2007;8;4;86.06
2007;8;5;93.19
2007;8;6;84.75
2007;8;7;79.75
2007;8;8;76.75
2007;8;9;81.62
2007;8;10;82.69
2007;8;11;83.44
2007;8;12;83.38
2007;8;13;80.5
2007;8;14;91.0
2007;8;15;83.38
2007;8;16;79.62
2007;8;17;86.5
2007;8;18;80.12
2007;8;19;78.94
2007;8;20;80.31
2007;8;21;79.94
2007;8;22;84.0
2007;8;23;85.75
2007;8;24;82.44
2007;8;25;79.44
2007;8;26;86.69
2007;8;27;88.19
2007;8;28;88.75
2007;8;29;85.19
2007;8;30;82.19
2007;8;31;82.25
2007;9;1;87.88
2007;9;2;82.25
2007;9;3;83.0
2007;9;4;78.31
2007;9;5;87.0
2007;9;6;88.44
2007;9;7;79.38
2007;9;8;70.25
2007;9;9;87.75
2007;9;10;83.5
2007;9;11;75.06
2007;9;12;71.75
2007;9;13;76.31
2007;9;14;78.75
2007;9;15;74.44
2007;9;16;76.56
2007;9;17;75.56
2007;9;18;79.38
2007;9;19;79.31
2007;9;20;80.69
2007;9;21;83.31
2007;9;22;79.94
2007;9;23;80.5
2007;9;24;78.75
2007;9;25;79.06
2007;9;26;80.62
2007;9;27;79.69
2007;9;28;73.75
2007;9;29;78.81
2007;9;30;69.25
2007;10;1;62.12
2007;10;2;72.06
2007;10;3;73.06
2007;10;4;67.31
2007;10;5;65.31
2007;10;6;74.62
2007;10;7;68.25
2007;10;8;71.12
2007;10;9;73.94
2007;10;10;69.88
2007;10;11;65.44
2007;10;12;56.94
2007;10;13;53.62
2007;10;14;63.5
2007;10;15;66.38
2007;10;16;61.62
2007;10;17;58.0
2007;10;18;62.5
2007;10;19;75.88
2007;10;20;70.94
2007;10;21;64.81
2007;10;22;66.62
2007;10;23;61.88
2007;10;24;70.0
2007;10;25;65.19
2007;10;26;66.94
2007;10;27;68.81
2007;10;28;69.38
2007;10;29;65.25
2007;10;30;62.69
2007;10;31;57.88
2007;11;1;52.0
2007;11;2;41.06
2007;11;3;47.56
2007;11;4;57.06
2007;11;5;51.31
2007;11;6;37.31
2007;11;7;42.88
2007;11;8;41.12
2007;11;9;42.12
2007;11;10;46.81
2007;11;11;44.69
2007;11;12;43.81
2007;11;13;37.25
2007;11;14;32.56
2007;11;15;50.94
2007;11;16;71.12
2007;11;17;56.94
2007;11;18;43.44
2007;11;19;50.5
2007;11;20;42.12
2007;11;21;37.62
2007;11;22;37.56
2007;11;23;39.0
2007;11;24;39.38
2007;11;25;40.88
2007;11;26;38.5
2007;11;27;35.81
2007;11;28;30.94
2007;11;29;33.81
2007;11;30;40.38
2007;12;1;40.81
2007;12;2;38.38
2007;12;3;35.5
2007;12;4;37.38
2007;12;5;36.38
2007;12;6;34.06
2007;12;7;32.62
2007;12;8;35.44
2007;12;9;35.81
2007;12;10;34.38
2007;12;11;29.25
2007;12;12;29.5
2007;12;13;33.75
2007;12;14;30.75
2007;12;15;30.19
2007;12;16;30.88
2007;12;17;29.75
2007;12;18;29.62
2007;12;19;28.12
2007;12;20;26.62
2007;12;21;26.88
2007;12;22;28.25
2007;12;23;25.81
2007;12;24;29.19
2007;12;25;31.25
2007;12;26;29.19
2007;12;27;27.44
2007;12;28;26.56
2007;12;29;26.75
2007;12;30;24.38
2007;12;31;24.0
2008;1;1;22.44
2008;1;2;24.12
2008;1;3;28.56
2008;1;4;28.0
2008;1;5;26.81
2008;1;6;25.62
2008;1;7;28.94
2008;1;8;30.62
2008;1;9;26.88
2008;1;10;24.31
2008;1;11;25.44
2008;1;12;24.25
2008;1;13;23.81
2008;1;14;25.69
2008;1;15;25.0
2008;1;16;21.69
2008;1;17;19.75
2008;1;18;20.88
2008;1;19;16.94
2008;1;20;18.25
2008;1;21;21.12
2008;1;22;22.5
2008;1;23;22.5
2008;1;24;19.69
2008;1;25;19.31
2008;1;26;20.25
2008;1;27;22.56
2008;1;28;23.25
2008;1;29;21.81
2008;1;30;20.12
2008;1;31;20.19
2008;2;1;23.25
2008;2;2;21.69
2008;2;3;17.25
2008;2;4;15.25
2008;2;5;14.19
2008;2;6;14.44
2008;2;7;14.12
2008;2;8;13.12
2008;2;9;14.62
2008;2;10;14.75
2008;2;11;12.0
2008;2;12;10.69
2008;2;13;12.81
2008;2;14;15.56
2008;2;15;17.75
2008;2;16;15.44
2008;2;17;13.88
2008;2;18;14.12
2008;2;19;18.5
2008;2;20;16.81
2008;2;21;13.94
2008;2;22;13.56
2008;2;23;16.38
2008;2;24;11.88
2008;2;25;12.31
2008;2;26;14.25
2008;2;27;14.19
2008;2;28;15.38
2008;2;29;14.62
2008;3;1;14.81
2008;3;2;15.56
2008;3;3;15.75
2008;3;4;14.31
2008;3;5;12.88
2008;3;6;12.94
2008;3;7;12.31
2008;3;8;13.0
2008;3;9;9.94
2008;3;10;11.0
2008;3;11;36.5
2008;3;12;18.44
2008;3;13;13.12
2008;3;14;10.44
2008;3;15;9.94
2008;3;16;9.38
2008;3;17;8.88
2008;3;18;9.56
2008;3;19;11.19
2008;3;20;12.94
2008;3;21;18.94
2008;3;22;25.12
2008;3;23;31.38
2008;3;24;20.31
2008;3;25;14.69
2008;3;26;10.88
2008;3;27;8.0
2008;3;28;8.62
2008;3;29;16.88
2008;3;30;12.12
2008;3;31;17.44
2008;4;1;15.5
2008;4;2;27.81
2008;4;3;30.69
2008;4;4;20.19
2008;4;5;8.62
2008;4;6;10.62
2008;4;7;12.06
2008;4;8;11.25
2008;4;9;8.06
2008;4;10;10.94
2008;4;11;8.81
2008;4;12;10.12
2008;4;13;9.44
2008;4;14;9.31
2008;4;15;12.44
2008;4;16;10.62
2008;4;17;16.56
2008;4;18;33.25
2008;4;19;37.38
2008;4;20;27.25
2008;4;21;33.25
2008;4;22;36.19
2008;4;23;48.62
2008;4;24;54.19
2008;4;25;51.19
2008;4;26;48.94
2008;4;27;48.5
2008;4;28;42.56
2008;4;29;53.06
2008;4;30;40.38
2008;5;1;24.06
2008;5;2;21.25
2008;5;3;34.81
2008;5;4;40.25
2008;5;5;50.88
2008;5;6;57.25
2008;5;7;45.12
2008;5;8;36.62
2008;5;9;43.12
2008;5;10;49.19
2008;5;11;44.06
2008;5;12;37.31
2008;5;13;59.19
2008;5;14;56.5
2008;5;15;46.81
2008;5;16;49.25
2008;5;17;51.62
2008;5;18;44.06
2008;5;19;52.25
2008;5;20;47.75
2008;5;21;42.25
2008;5;22;41.19
2008;5;23;46.44
2008;5;24;50.94
2008;5;25;54.25
2008;5;26;47.69
2008;5;27;33.25
2008;5;28;37.25
2008;5;29;50.62
2008;5;30;54.19
2008;5;31;38.0
2008;6;1;37.88
2008;6;2;41.31
2008;6;3;43.5
2008;6;4;49.25
2008;6;5;38.75
2008;6;6;45.06
2008;6;7;52.88
2008;6;8;54.12
2008;6;9;55.19
2008;6;10;55.44
2008;6;11;54.75
2008;6;12;53.81
2008;6;13;53.25
2008;6;14;48.0
2008;6;15;46.69
2008;6;16;50.12
2008;6;17;57.12
2008;6;18;62.25
2008;6;19;57.12
2008;6;20;53.06
2008;6;21;54.94
2008;6;22;56.19
2008;6;23;56.75
2008;6;24;58.75
2008;6;25;79.06
2008;6;26;81.38
2008;6;27;65.38
2008;6;28;62.44
2008;6;29;72.56
2008;6;30;73.25
2008;7;1;73.56
2008;7;2;69.12
2008;7;3;65.56
2008;7;4;71.81
2008;7;5;73.44
2008;7;6;80.25
2008;7;7;76.5
2008;7;8;73.56
2008;7;9;77.62
2008;7;10;73.06
2008;7;11;72.94
2008;7;12;70.44
2008;7;13;68.5
2008;7;14;63.5
2008;7;15;80.19
2008;7;16;68.25
2008;7;17;77.69
2008;7;18;82.44
2008;7;19;91.94
2008;7;20;80.19
2008;7;21;76.06
2008;7;22;72.5
2008;7;23;79.12
2008;7;24;78.12
2008;7;25;73.88
2008;7;26;82.12
2008;7;27;74.12
2008;7;28;75.44
2008;7;29;74.0
2008;7;30;69.56
2008;7;31;74.0
2008;8;1;76.06
2008;8;2;73.62
2008;8;3;78.75
2008;8;4;79.25
2008;8;5;77.5
2008;8;6;73.44
2008;8;7;79.69
2008;8;8;81.19
2008;8;9;84.19
2008;8;10;80.19
2008;8;11;72.94
2008;8;12;82.5
2008;8;13;78.94
2008;8;14;78.5
2008;8;15;81.88
2008;8;16;84.88
2008;8;17;81.94
2008;8;18;85.81
2008;8;19;87.19
2008;8;20;81.94
2008;8;21;82.0
2008;8;22;81.31
2008;8;23;84.94
2008;8;24;84.62
2008;8;25;86.19
2008;8;26;83.31
2008;8;27;83.25
2008;8;28;81.38
2008;8;29;86.0
2008;8;30;81.44
2008;8;31;80.0
2008;9;1;77.56
2008;9;2;83.06
2008;9;3;80.19
2008;9;4;84.56
2008;9;5;84.75
2008;9;6;83.38
2008;9;7;80.38
2008;9;8;89.12
2008;9;9;74.69
2008;9;10;77.19
2008;9;11;82.94
2008;9;12;82.25
2008;9;13;82.12
2008;9;14;80.56
2008;9;15;83.56
2008;9;16;82.88
2008;9;17;74.94
2008;9;18;71.0
2008;9;19;81.06
2008;9;20;83.12
2008;9;21;75.0
2008;9;22;78.06
2008;9;23;87.0
2008;9;24;81.31
2008;9;25;79.25
2008;9;26;85.94
2008;9;27;81.38
2008;9;28;83.62
2008;9;29;75.81
2008;9;30;81.44
2008;10;1;78.0
2008;10;2;74.31
2008;10;3;77.88
2008;10;4;80.5
2008;10;5;74.56
2008;10;6;72.69
2008;10;7;74.62
2008;10;8;82.06
2008;10;9;73.44
2008;10;10;76.81
2008;10;11;85.12
2008;10;12;80.12
2008;10;13;77.62
2008;10;14;70.44
2008;10;15;69.0
2008;10;16;61.69
2008;10;17;68.44
2008;10;18;65.56
2008;10;19;67.25
2008;10;20;71.25
2008;10;21;62.88
2008;10;22;52.94
2008;10;23;54.44
2008;10;24;54.88
2008;10;25;46.0
2008;10;26;49.12
2008;10;27;45.69
2008;10;28;52.38
2008;10;29;49.31
2008;10;30;48.38
2008;10;31;49.62
2008;11;1;42.44
2008;11;2;37.75
2008;11;3;38.31
2008;11;4;37.44
2008;11;5;38.0
2008;11;6;36.38
2008;11;7;31.94
2008;11;8;27.44
2008;11;9;31.94
2008;11;10;38.81
2008;11;11;38.12
2008;11;12;36.62
2008;11;13;40.75
2008;11;14;40.06
2008;11;15;40.75
2008;11;16;36.62
2008;11;17;32.0
2008;11;18;29.44
2008;11;19;29.44
2008;11;20;38.75
2008;11;21;37.25
2008;11;22;37.0
2008;11;23;36.0
2008;11;24;33.06
2008;11;25;31.94
2008;11;26;28.75
2008;11;27;33.5
2008;11;28;35.06
2008;11;29;27.06
2008;11;30;31.0
2008;12;1;31.56
2008;12;2;32.19
2008;12;3;25.44
2008;12;4;32.44
2008;12;5;22.5
2008;12;6;23.44
2008;12;7;25.88
2008;12;8;27.62
2008;12;9;31.88
2008;12;10;35.06
2008;12;11;35.5
2008;12;12;32.88
2008;12;13;32.19
2008;12;14;38.5
2008;12;15;30.44
2008;12;16;38.25
2008;12;17;28.56
2008;12;18;25.12
2008;12;19;26.31
2008;12;20;24.81
2008;12;21;23.5
2008;12;22;25.38
2008;12;23;24.69
2008;12;24;27.81
2008;12;25;31.94
2008;12;26;31.81
2008;12;27;32.75
2008;12;28;30.44
2008;12;29;22.44
2008;12;30;22.25
2008;12;31;23.31
2009;1;1;22.31
2009;1;2;21.62
2009;1;3;23.06
2009;1;4;26.0
2009;1;5;26.25
2009;1;6;27.19
2009;1;7;29.5
2009;1;8;27.94
2009;1;9;25.06
2009;1;10;25.69
2009;1;11;25.56
2009;1;12;24.25
2009;1;13;22.94
2009;1;14;21.31
2009;1;15;21.94
2009;1;16;21.0
2009;1;17;20.88
2009;1;18;20.81
2009;1;19;31.0
2009;1;20;19.44
2009;1;21;17.94
2009;1;22;20.31
2009;1;23;12.31
2009;1;24;16.44
2009;1;25;17.69
2009;1;26;18.94
2009;1;27;17.81
2009;1;28;14.5
2009;1;29;14.88
2009;1;30;16.88
2009;1;31;18.12
2009;2;1;19.62
2009;2;2;20.25
2009;2;3;17.69
2009;2;4;19.5
2009;2;5;17.31
2009;2;6;15.06
2009;2;7;15.38
2009;2;8;16.75
2009;2;9;16.5
2009;2;10;17.19
2009;2;11;18.75
2009;2;12;17.25
2009;2;13;15.06
2009;2;14;14.88
2009;2;15;30.38
2009;2;16;40.06
2009;2;17;47.44
2009;2;18;24.5
2009;2;19;20.88
2009;2;20;25.5
2009;2;21;17.88
2009;2;22;18.81
2009;2;23;19.88
2009;2;24;19.0
2009;2;25;19.06
2009;2;26;16.31
2009;2;27;13.81
2009;2;28;13.25
2009;3;1;14.81
2009;3;2;12.94
2009;3;3;12.12
2009;3;4;13.56
2009;3;5;12.19
2009;3;6;11.56
2009;3;7;12.44
2009;3;8;11.25
2009;3;9;10.19
2009;3;10;13.31
2009;3;11;13.19
2009;3;12;18.25
2009;3;13;11.12
2009;3;14;15.38
2009;3;15;16.88
2009;3;16;13.62
2009;3;17;16.69
2009;3;18;30.88
2009;3;19;31.06
2009;3;20;25.38
2009;3;21;14.25
2009;3;22;22.69
2009;3;23;15.69
2009;3;24;17.38
2009;3;25;25.56
2009;3;26;17.0
2009;3;27;10.06
2009;3;28;23.06
2009;3;29;34.75
2009;3;30;27.25
2009;3;31;19.31
2009;4;1;42.19
2009;4;2;34.19
2009;4;3;31.69
2009;4;4;21.12
2009;4;5;22.81
2009;4;6;20.81
2009;4;7;15.38
2009;4;8;19.25
2009;4;9;9.75
2009;4;10;13.88
2009;4;11;47.94
2009;4;12;55.31
2009;4;13;54.0
2009;4;14;42.81
2009;4;15;31.25
2009;4;16;31.75
2009;4;17;23.81
2009;4;18;31.88
2009;4;19;45.62
2009;4;20;44.62
2009;4;21;41.38
2009;4;22;46.31
2009;4;23;45.31
2009;4;24;36.69
2009;4;25;37.31
2009;4;26;38.94
2009;4;27;48.62
2009;4;28;49.56
2009;4;29;49.56
2009;4;30;52.81
2009;5;1;50.81
2009;5;2;56.62
2009;5;3;62.5
2009;5;4;55.12
2009;5;5;52.88
2009;5;6;53.62
2009;5;7;53.5
2009;5;8;51.62
2009;5;9;48.25
2009;5;10;52.69
2009;5;11;46.31
2009;5;12;40.31
2009;5;13;37.31
2009;5;14;38.75
2009;5;15;47.88
2009;5;16;43.75
2009;5;17;44.12
2009;5;18;45.56
2009;5;19;46.06
2009;5;20;47.5
2009;5;21;41.75
2009;5;22;46.38
2009;5;23;54.62
2009;5;24;53.88
2009;5;25;50.19
2009;5;26;61.5
2009;5;27;57.5
2009;5;28;57.44
2009;5;29;46.62
2009;5;30;42.88
2009;5;31;44.56
2009;6;1;36.38
2009;6;2;39.88
2009;6;3;46.81
2009;6;4;51.31
2009;6;5;53.69
2009;6;6;59.44
2009;6;7;48.94
2009;6;8;45.12
2009;6;9;57.94
2009;6;10;61.5
2009;6;11;64.06
2009;6;12;66.75
2009;6;13;61.62
2009;6;14;59.88
2009;6;15;60.25
2009;6;16;60.44
2009;6;17;57.44
2009;6;18;55.62
2009;6;19;63.5
2009;6;20;73.62
2009;6;21;75.0
2009;6;22;72.25
2009;6;23;58.5
2009;6;24;64.88
2009;6;25;75.06
2009;6;26;79.06
2009;6;27;65.44
2009;6;28;63.38
2009;6;29;68.0
2009;6;30;69.44
2009;7;1;64.94
2009;7;2;62.62
2009;7;3;58.88
2009;7;4;67.62
2009;7;5;75.69
2009;7;6;73.38
2009;7;7;71.12
2009;7;8;66.44
2009;7;9;66.75
2009;7;10;65.62
2009;7;11;73.88
2009;7;12;65.94
2009;7;13;63.56
2009;7;14;74.75
2009;7;15;73.44
2009;7;16;61.62
2009;7;17;68.19
2009;7;18;75.25
2009;7;19;69.5
2009;7;20;64.19
2009;7;21;72.0
2009;7;22;66.56
2009;7;23;67.31
2009;7;24;70.62
2009;7;25;77.81
2009;7;26;73.69
2009;7;27;80.25
2009;7;28;83.56
2009;7;29;79.56
2009;7;30;76.12
2009;7;31;87.5
2009;8;1;80.62
2009;8;2;76.19
2009;8;3;82.62
2009;8;4;78.62
2009;8;5;79.62
2009;8;6;84.62
2009;8;7;81.0
2009;8;8;83.06
2009;8;9;78.38
2009;8;10;88.94
2009;8;11;79.31
2009;8;12;80.06
2009;8;13;81.06
2009;8;14;83.75
2009;8;15;81.19
2009;8;16;82.38
2009;8;17;79.75
2009;8;18;79.88
2009;8;19;87.12
2009;8;20;80.38
2009;8;21;80.0
2009;8;22;80.44
2009;8;23;81.06
2009;8;24;84.0
2009;8;25;90.0
2009;8;26;85.31
2009;8;27;79.31
2009;8;28;85.75
2009;8;29;90.56
2009;8;30;82.5
2009;8;31;86.88
2009;9;1;88.81
2009;9;2;82.19
2009;9;3;80.44
2009;9;4;75.56
2009;9;5;77.38
2009;9;6;87.94
2009;9;7;82.62
2009;9;8;72.06
2009;9;9;80.5
2009;9;10;80.75
2009;9;11;80.81
2009;9;12;80.56
2009;9;13;85.44
2009;9;14;76.31
2009;9;15;78.5
2009;9;16;82.19
2009;9;17;76.94
2009;9;18;77.81
2009;9;19;86.19
2009;9;20;83.56
2009;9;21;80.69
2009;9;22;77.0
2009;9;23;77.56
2009;9;24;79.06
2009;9;25;84.75
2009;9;26;82.12
2009;9;27;81.44
2009;9;28;79.75
2009;9;29;72.62
2009;9;30;73.5
2009;10;1;72.75
2009;10;2;72.62
2009;10;3;69.75
2009;10;4;68.06
